market,region,market_size,total_demos,total_conversions,avg_satisfaction,avg_drive_duration,avg_utilization,total_revenue,total_demo_cost,unique_vehicles,conversion_rate,revenue_per_demo,cost_per_conversion,roi
"Atlanta, GA",Southeast,Medium,1016,167,4.179822834645669,51.42027559055118,0.6978208661417322,8211630,65900.06,16,0.1644,8082.31,394.61,123.607
"Austin, TX",South,Medium,1005,194,4.211442786069652,52.13930348258707,0.6984905472636815,9504260,65209.88,16,0.193,9456.98,336.13,144.749
"Boston, MA",Northeast,Medium,949,202,4.189462592202318,51.478398314014754,0.6939357218124341,10394180,60898.59,16,0.2129,10952.77,301.48,169.68
"Chicago, IL",Midwest,Large,1046,161,4.152007648183557,51.91586998087954,0.6976902485659656,7956990,68033.75,16,0.1539,7607.07,422.57,115.957
"Dallas, TX",South,Large,975,180,4.215076923076923,52.17128205128205,0.6973241025641025,8728050,63357.73,16,0.1846,8951.85,351.99,136.758
"Denver, CO",Mountain,Medium,976,229,4.192827868852459,52.42213114754098,0.6982838114754099,11490760,63085.44,16,0.2346,11773.32,275.48,181.146
"Las Vegas, NV",West,Medium,1019,121,4.161629048086359,51.93130520117762,0.6956015701668302,6148190,66347.03,16,0.1187,6033.55,548.32,91.667
"Los Angeles, CA",West,Large,986,210,4.201115618661258,51.781947261663284,0.7001004056795131,10608150,63876.15,16,0.213,10758.77,304.17,165.074
"Miami, FL",Southeast,Large,1044,167,4.176915708812261,52.27107279693487,0.7070996168582375,8134830,67964.97,16,0.16,7791.98,406.98,118.692
"New York, NY",Northeast,Large,990,207,4.1839393939393945,52.4959595959596,0.6976929292929293,10797230,64450.34,16,0.2091,10906.29,311.35,166.528
"Phoenix, AZ",Southwest,Medium,1043,186,4.1944391179290506,52.3039309683605,0.6984621284755512,9162440,68410.3,16,0.1783,8784.7,367.8,132.934
"Portland, OR",Northwest,Small,992,261,4.212298387096775,52.117943548387096,0.7004243951612904,12904690,64500.98,16,0.2631,13008.76,247.13,199.07
"San Diego, CA",West,Medium,950,196,4.195368421052631,51.63578947368421,0.7114852631578948,9736890,61519.22,16,0.2063,10249.36,313.87,157.274
"San Francisco, CA",West,Large,1028,243,4.235700389105059,52.461089494163424,0.6948472762645914,11952170,67130.64,16,0.2364,11626.62,276.26,177.043
"Seattle, WA",Northwest,Medium,981,237,4.189194699286443,52.223241590214066,0.7042395514780836,11896180,63407.31,16,0.2416,12126.59,267.54,186.615
